model,vignette_id,vignette_class,prompt,photo_id,cfd_name,race,gender,age_rated,female_prob,BlackProb,LatinoProb,OtherProb,WhiteProb,afraid,angry,disgusted,happy,sad,surprised,attractive,babyfaced,feminine,masculine,prototypic,threatening,trustworthy,Unusual,luminance,race_ambiguity,age_rated_z,female_prob_z,BlackProb_z,LatinoProb_z,OtherProb_z,WhiteProb_z,afraid_z,angry_z,disgusted_z,happy_z,sad_z,surprised_z,attractive_z,babyfaced_z,feminine_z,masculine_z,prototypic_z,threatening_z,trustworthy_z,Unusual_z,luminance_z,race_ambiguity_z,n_admits,n_total,admit_rate
llama,10,clear,ignore,AM_1,AM-214,A,M,29.22222222,0.0,0.037037037,0.259259259,0.407407407,0.0,1.925925926,2.259259259,1.814814815,2.851851852,2.259259259,1.666666667,3.888888889,2.592592593,1.925925926,4.62962963,1.511627907,2.444444444,3.407407407,2.925925926,119.0,0.592592593,-1.1140453952638814,-0.999221315893738,-0.4215270594265247,0.5391981988229222,4.362246145555222,-0.6486029324910125,-0.37131496418336823,-0.31457183532182686,-0.7370757339283782,0.48920455430221893,-0.6420500836971003,-0.5232785225559365,0.9117392444547683,0.26175589651956066,-0.8007271343826246,0.8130364810963377,-2.0230578588921055,0.1568486808411935,-0.37617125319035366,0.7782868718870285,-0.7867552564273155,0.32139030468882934,19,20,0.95
llama,10,clear,ignore,AM_2,AM-236,A,M,31.75,0.0,0.0,0.071428571,0.0,0.0,1.892857143,1.464285714,1.571428571,2.321428571,2.178571429,1.821428571,2.888888889,2.607142857,1.428571429,4.392857143,2.604651163,1.5,3.62962963,1.892857143,159.0,0.928571429,1.7688652479298,-0.999221315893738,-0.5196624786487102,-0.3441757448857266,-0.38848895044964266,-0.6486029324910125,-0.43024330609479766,-1.3813908662128012,-1.1247099003424994,-0.33179301964423424,-0.7686554443049526,-0.17383004930931473,-0.44458849420348945,0.2908613154184713,-1.1514607502415624,0.6329184479699067,-0.6518600633602587,-1.2085791233930843,0.08833224627856288,-1.2248046344748367,0.5783492936976328,1.1919522784424732,17,20,0.85
llama,10,clear,ignore,AM_3,AM-237,A,M,29.44,0.0,0.0,0.0,0.0,0.0,2.653846154,2.0,2.692307692,2.307692308,2.576923077,2.038461538,3.269230769,2.230769231,2.0,4.038461538,3.651162791,1.923076923,3.423076923,2.615384615,170.0,1.0,-0.8656715529188085,-0.999221315893738,-0.5196624786487102,-0.6801066789072386,-0.38848895044964266,-0.6486029324910125,0.9258338326087582,-0.662486194454233,0.6604815573958757,-0.3530542255566697,-0.14361132000798868,0.3162249125521942,0.071279747813941,-0.46201245011815395,-0.748490212886723,0.36332192461518364,0.6609888897017643,-0.5969168941703302,-0.343417800728562,0.17615594636221887,0.9537530449819935,1.3770323819766206,17,20,0.85
llama,10,clear,ignore,AM_4,AM-242,A,M,29.36,0.0,0.0,0.0,0.0,0.0,1.16,1.2,1.44,2.64,1.56,1.24,2.4,2.24,1.48,3.96,3.720930233,1.16,4.16,2.12,159.5,1.0,-0.9569109226451693,-0.999221315893738,-0.5196624786487102,-0.6801066789072386,-0.38848895044964266,-0.6486029324910125,-1.7361896511700787,-1.736050503707794,-1.3340323489956951,0.16129689496993005,-1.7392412046390637,-1.486681088140649,-1.1076820554760074,-0.44354780930448306,-1.1151934021546543,0.30363450873466075,0.748512153406499,-1.700133133148744,1.1969472603567177,-0.7843809811086041,0.5954131005741946,1.3770323819766206,19,20,0.95
llama,10,clear,ignore,AM_5,AM-246,A,M,29.07142857,0.0,0.0,0.035714286,0.0,0.035714286,1.607142857,1.642857143,1.678571429,2.892857143,2.037037037,1.518518519,3.074074074,2.925925926,1.892857143,4.107142857,2.860465116,1.321428571,3.75,2.142857143,156.0,0.964285714,-1.2860243650730963,-0.999221315893738,-0.5196624786487102,-0.5121412095449661,-0.38848895044964266,-0.5519840963829652,-0.9393841817777051,-1.1417559751792932,-0.9540665978884111,0.5526731946049219,-0.9907337024211157,-0.8577933016769965,-0.19341669099942843,0.928534608571462,-0.8240471885966805,0.41556931301554717,-0.3309414310307313,-1.4667482467835198,0.33993830683609844,-0.7400616194587046,0.4759664524382617,1.284492328913986,18,20,0.9
llama,10,clear,ignore,BF_1,BF-007,B,F,30.51086957,0.97826087,0.97826087,0.0,0.010869565,0.0,2.725274725,2.813186813,2.747252747,1.604395604,4.164835165,1.813186813,1.769230769,2.164835165,3.197802198,3.0,3.909090909,2.577777778,2.835164835,2.555555556,109.0,0.02173913000000005,0.35564675490540126,0.9590971731207376,2.072392619768314,-0.6801066789072386,-0.26174009160082423,-0.6486029324910125,1.053119050638488,0.4287742295363294,0.7479909426572017,-1.4416280277094777,2.347943881251084,-0.19243973086226426,-1.9632118601734456,-0.5939027450735195,0.0961980296493118,-0.42665858398169615,0.9845597422576025,0.34961496014057764,-1.5723102965797864,0.060149072581266415,-1.1280313939585525,-1.1577603566742056,16,20,0.8
llama,10,clear,ignore,BF_2,BF-009,B,F,30.07446809,1.0,0.956989247,0.010752688,0.010752688,0.0,2.0,2.784946237,2.804347826,2.064516129,2.677419355,2.365591398,2.77173913,2.0,3.795698925,2.505376344,3.596153846,2.554347826,3.301075269,2.193548387,104.5,0.04301075300000001,-0.14206569488022658,1.0026153608757988,2.016030129414637,-0.6295364312806705,-0.263102982054644,-0.6486029324910125,-0.2393154781592059,0.39087663645337606,0.8389246083844779,-0.7294461754427622,0.014075006615703968,1.0548758801080158,-0.6034819619123195,-0.9236284824619329,0.5178338693488455,-0.8029296667638955,0.591980162115704,0.3157411752759224,-0.5984336783439879,-0.6417727136527913,-1.2816056558476092,-1.1026429977229906,19,20,0.95
llama,10,clear,ignore,BF_3,BF-023,B,F,30.75,1.0,0.945652174,0.010869565,0.032608696,0.0,2.989010989,2.747252747,2.32967033,1.835164835,3.307692308,2.153846154,2.857142857,2.032967033,3.911111111,2.384615385,3.34,2.373626374,3.230769231,2.263736264,112.5,0.05434782599999999,0.6283731263503151,1.0026153608757988,1.9859907822711949,-0.6289867548805136,-0.008242362242292165,-0.6486029324910125,1.5230952435765566,0.34029365450936844,0.08291961626379618,-1.0844397488780875,1.0030213507662529,0.5767604633253857,-0.48764651799742215,-0.8576833349842505,0.599222362976891,-0.8947951815842113,0.2706351339800865,0.05446366239514347,-0.7453919809112095,-0.5056803811945457,-1.0085847458226196,-1.0732672645221377,19,20,0.95
llama,10,clear,ignore,BF_4,BF-032,B,F,30.48958333,0.979166667,0.989583333,0.0,0.0,0.010416667,1.968421053,2.726315789,2.389473684,2.542553191,2.578947368,2.115789474,2.357894737,2.968421053,3.652631579,2.736842105,4.487804878,2.357894737,3.357894737,3.147368421,94.0,0.01041666699999999,0.3313699658873489,0.9609104307770455,2.1023932554328977,-0.6801066789072386,-0.38848895044964266,-0.6204224379498335,-0.29558894265346697,0.31219719094294235,0.17816667252946833,0.010467177188701141,-0.14043505300427517,0.49082944038555903,-1.1647905916264085,1.0135391468050925,0.4169430000059635,-0.6268485767028174,1.7105564803693538,0.03171969402052434,-0.4796658910018456,1.2076576826030072,-1.6399456002554083,-1.1870982335904547,17,20,0.85
llama,10,clear,ignore,BF_5,BF-048,B,F,30.76344086,0.989361702,0.968085106,0.0,0.021276596,0.0,2.117021277,2.032258065,1.744680851,2.489361702,2.425531915,1.882978723,2.680851064,1.925531915,3.489361702,2.64893617,3.897435897,1.861702128,3.419354839,2.095744681,95.5,0.03191489400000003,0.6437023212875672,0.9813192257609946,2.045430342358109,-0.6801066789072386,-0.14038479327432474,-0.6486029324910125,-0.030784374309144717,-0.6191973103672559,-0.8487760511922331,-0.07186345381465317,-0.38115560218600464,-0.03485135953758967,-0.7267559669411217,-1.0725896840267084,0.3018053372996505,-0.6937205528895602,0.9699385284146487,-0.6856493252885115,-0.35119794539625926,-0.8314113669575561,-1.5887541796257225,-1.131393716150779,19,20,0.95
llama,10,clear,ignore,BM_1,BM-029,B,M,29.84615385,0.0,0.978021978,0.0,0.021978022,0.0,2.066666667,2.076923077,1.855555556,3.054945055,2.351648352,2.0,3.0,2.211111111,1.681318681,4.922222222,4.041666667,2.285714286,3.538461538,2.644444444,57.5,0.021978021999999986,-0.40245628684463375,-0.999221315893738,2.071759638070323,-0.6801066789072386,-0.13220553816458563,-0.6486029324910125,-0.12051594002466313,-0.5592588569227785,-0.6721891449532486,0.8035554376828731,-0.4970845488017206,0.22937973046644702,-0.2938854122810527,-0.5013352979623618,-0.9732237821894364,1.0356180945521454,1.1508760453304474,-0.07263498278836349,-0.1022332930370266,0.23250214286347165,-2.8856035022444235,-1.157141358485183,17,20,0.85
llama,10,clear,ignore,BM_2,BM-041,B,M,30.42352941,0.0,0.964705882,0.011764706,0.011764706,0.0,2.142857143,1.880952381,1.785714286,2.607142857,2.845238095,1.666666667,3.261904762,2.095238095,1.571428571,5.21686747,3.782608696,1.94047619,3.69047619,2.25,81.5,0.03529411800000004,0.2560359905279095,-0.999221315893738,2.0364765601242425,-0.624776877124301,-0.25130194616825263,-0.6486029324910125,0.015254959682247788,-0.8222427880292531,-0.7834232970269936,0.11044008748034351,0.2773954118670958,-0.5232785225559365,0.061343281306236334,-0.7331202793042949,-1.0507181164317514,1.2597612085272476,0.8258877920611561,-0.5717619545801557,0.21551772606131767,-0.5323146133002156,-2.0665407721694544,-1.1226377363092521,17,20,0.85
llama,10,clear,ignore,BM_3,BM-202,B,M,29.66666667,0.037037037,0.962962963,0.037037037,0.0,0.0,1.730769231,2.555555556,1.962962963,1.666666667,3.5,1.481481481,2.185185185,3.296296296,1.407407407,5.185185185,3.795918367,2.407407407,3.296296296,1.851851852,99.5,0.03703703700000005,-0.6071600015591513,-0.9250792168282677,2.031858423777771,-0.50592026780293,-0.38848895044964266,-0.6486029324910125,-0.7190828408924872,0.08304457645716437,-0.5011245030290022,-1.3452438879453203,1.304766789865604,-0.9414219987152357,-1.3990413477352495,1.669399844184685,-1.166385585559133,1.2356597982179023,0.842584775802602,0.10330249246819702,-0.608423001879679,-1.3043127480386523,-1.4522437246132278,-1.1181216214765526,16,20,0.8
llama,10,clear,ignore,BM_4,BM-216,B,M,29.5384615384615,0.074074074,0.96296296,0.03703704,0.0,0.0,1.85185185,1.74074074,1.62962963,2.33333333,3.03846154,1.48148148,2.14814815,2.59259259,1.37037037,4.74074074,4.11363636,1.77777778,3.85185185,2.59259259,85.5,0.037037039999999966,-0.7533769440248725,-0.8509371177627973,2.031858415828802,-0.5059202536938306,-0.38848895044964266,-0.6486029324910125,-0.5033144537715162,-1.0104005549285948,-1.0320147725525983,-0.31336664469517367,0.5805777372824222,-0.9414220009732106,-1.4492757056634062,0.26175589051855264,-1.1925040463070835,0.8975611437599283,1.2411620331582338,-0.8069827069812446,0.5528357394766817,0.13196284669492708,-1.9300303171569597,-1.1181216137031884,18,20,0.9
llama,10,clear,ignore,BM_5,BM-208,B,M,29.6,0.0,0.666666667,0.066666667,0.0,0.0,2.172413793,3.233333333,2.366666667,2.413793103,2.1,1.793103448,3.5,2.233333333,1.633333333,4.866666667,2.224489796,2.566666667,3.366666667,2.433333333,132.0,0.333333333,-0.6831928134660907,-0.999221315893738,1.2467750700002862,-0.3665711370382698,-0.38848895044964266,-0.6486029324910125,0.06792470495096417,0.9925921151976885,0.14184260228666676,-0.18882973087656127,-0.8919400102924037,-0.23778746215474433,0.3842784570480761,-0.45688338422563574,-1.0070629747850741,0.9933557632203494,-1.1287725403046411,0.3335511037732529,-0.46133022624658676,-0.17683640293470904,-0.3430962776367073,-0.3503819289036137,18,20,0.9
llama,10,clear,ignore,IF_1,IF601-519,I,F,29.2,1.0,0.0,0.34285714,0.0,0.28571429,2.37142857,2.37142857,2.48571429,4.17142857,2.77142857,2.51428571,4.74285714,3.34285714,5.74285714,2.28571429,2.18518519,2.54285714,4.85714286,2.54285714,134.0,0.65714286,-1.139389662097887,1.0026153608757988,-0.5196624786487102,0.9323618006335928,-0.38848895044964266,0.12434776178402089,0.42256765702098575,-0.16404562421787308,0.331446276458111,2.531666344576134,0.1615826365214295,1.3906238837566196,2.0700000712195457,1.7625371830609309,1.890966806752215,-0.9700314175639866,-1.178080172878424,0.29912854945785455,2.654161096705428,0.03552719875019071,-0.2748410501304599,0.4886478870856107,15,20,0.75
llama,10,clear,ignore,IF_2,IF614-107,I,F,29.0,1.0,0.02857143,0.25714286,0.0,0.08571429,2.82857143,2.62857143,2.85714286,3.48571429,3.0,2.62857143,4.82857143,3.4,5.62857143,2.42857143,2.60714286,2.97142857,4.8,3.0,144.0,0.74285714,-1.3674880864137833,1.0026153608757988,-0.44395800853066786,0.5292447042635502,-0.38848895044964266,-0.41671771609252034,1.237193062390421,0.18102862187635846,0.9230097179578658,1.4703068973831683,0.5202286469520297,1.6486781550964904,2.1862567403459443,1.8768421109565219,1.8103727022430807,-0.8613568523689726,-0.6487342291981966,0.9187344461731982,2.5347173341450007,0.9219144317481806,0.06643508740077718,0.7107439978527559,16,20,0.8
llama,10,clear,ignore,IF_3,IF625-225,I,F,30.42424242,1.0,0.0,0.15151515,0.0,0.09090909,2.12121212,2.75757576,2.66666667,2.6969697,2.81818182,2.0,3.6969697,2.6969697,5.06060606,2.39393939,2.85185185,2.42424242,4.42424242,2.60606061,150.666667,0.84848485,0.256849172815515,1.0026153608757988,-0.5196624786487102,0.032474087378978896,-0.38848895044964266,-0.402664081370155,-0.023316321154569334,0.35414667741031886,0.6196438501137168,0.24947550093209392,0.23494205238177776,0.22937973046644702,0.6514339248332714,0.47054519564784014,1.4098444088339637,-0.887702206117594,-0.3417467741802911,0.12764166348125205,1.7492841380151458,0.1580769611793172,0.2939525237974728,0.9844382245351694,19,20,0.95
llama,10,clear,ignore,IF_4,IF649-016,I,F,30.61290323,1.0,0.06451613,0.12903226,0.0,0.09677419,3.29032258,3.03225807,2.87096774,3.29032258,3.64516129,3.25806452,3.83870968,3.16129032,4.80645161,2.96774194,2.68965517,3.06451613,4.09677419,3.38709677,127.666667,0.87096774,0.4720153402713211,1.0026153608757988,-0.348716906945903,-0.07326368857628844,-0.38848895044964266,-0.3867970656986866,2.0600304085726466,0.7227580829094723,0.9450282007878784,1.167876507116703,1.5325359276246813,3.0700576647450566,0.8436797913841383,1.3993425115248581,1.2306150869462005,-0.45119799898422736,-0.5452225271779789,1.053315514927229,1.0647885158113668,1.6724842533194053,-0.490982592524372,1.0426941234099607,19,20,0.95
llama,10,clear,ignore,IF_5,IF732-260,I,F,28.16666667,1.0,0.0,0.0,0.027777778,0.027777778,2.777777778,3.083333333,3.194444444,2.444444444,4.138888889,2.222222222,4.055555556,3.416666667,4.888888889,2.75,1.44827586,2.527777778,4.611111111,2.833333333,131.6666667,0.972222222,-2.3178981839283783,1.0026153608757988,-0.5196624786487102,-0.6801066789072386,-0.06457519098863262,-0.5734549488514201,1.1466791268764893,0.791298807212646,1.4602201050165635,-0.14138709873612648,2.307232194873958,0.7311518991480364,1.1377938680165869,1.9101810472592344,1.2887497275690283,-0.6168390768765808,-2.1025330088598477,0.27732760576474497,2.1398893607460674,0.598752421091102,-0.35447214775016117,1.3050567851501267,16,20,0.8
llama,10,clear,ignore,IM_1,IM666-372,I,M,29.75,0.0,0.1,0.1,0.05,0.0,3.75,4.7,4.15,2.65,3.3,2.6,3.4,2.55,2.25,5.0,3.77777778,4.45,3.65,3.75,116.0,0.9,-0.5121189952291696,-0.999221315893738,-0.25469684648384355,-0.2098033684553019,0.19455581191581733,-0.6486029324910125,2.8791723822801125,2.960793349276536,2.982105546547278,0.1767750537038118,0.990951532700174,1.5841645872615229,0.24864568318225025,0.17655639352388833,-0.5721906026617561,1.0947853591773808,0.8198274074048946,3.05637478478102,0.13091173280667898,2.376143476796577,-0.8891380976866866,1.1179202354741413,17,20,0.85
llama,10,clear,ignore,IM_2,IM632-097,I,M,33.57142857,0.0,0.047619048,0.142857143,0.0,0.095238095,3.238095238,3.476190476,3.333333333,3.047619048,3.523809524,2.666666667,3.761904762,3.380952381,2.619047619,5.476190476,3.2962963,3.904761905,4.095238095,3.476190476,116.0,0.857142857,3.846190182034589,-0.999221315893738,-0.39348836708461893,-0.008244806161181494,-0.38848895044964266,-0.3909527055748804,1.9669616474240676,1.318495566412799,1.6814243843828962,0.7922161277597198,1.342125749350836,1.734696238769189,0.7395071506353652,1.8387404703249948,-0.3119387971251478,1.4570339169275,0.21580883749679816,2.2680983969316455,1.0615776690590304,1.8452344599810093,-0.8891380976866866,1.0068721723172045,16,20,0.8
llama,10,clear,ignore,IM_3,IM682-019,I,M,29.14285714,0.0,0.0,0.19047619,0.0,0.0,2.47619048,3.66666667,3.04761905,2.71428571,3.14285714,1.85714286,3.19047619,3.04761905,1.95238095,5.0952381,2.75862069,3.33333333,3.47619048,3.38095238,135.0,0.80952381,-1.2045606437324055,-0.999221315893738,-0.5196624786487102,0.21570914828548216,-0.38848895044964266,-0.6486029324910125,0.6092526539189497,1.5741061209638707,1.2263755858020147,0.27627749607384294,0.7443823975871184,-0.09318808612864324,-0.03553727223011202,1.1719617622737661,-0.7820710927038559,1.1672350743788704,-0.4587052747109304,1.4419571989016085,-0.23239635218629898,1.6605704527832659,-0.2407134363773362,0.8834854374914799,18,20,0.9
llama,10,clear,ignore,IM_4,IM674-281,I,M,28.21052632,0.0,0.0,0.0,0.0,0.052631579,3.210526316,3.0,2.210526316,2.789473684,3.157894737,2.684210526,3.526315789,2.789473684,2.315789474,5.157894737,3.4137931,2.315789474,4.052631579,3.368421053,116.0,0.947368421,-2.267876598648147,-0.999221315893738,-0.5196624786487102,-0.6801066789072386,-0.38848895044964266,-0.5062172802758529,1.9178340196626973,0.6794691921127183,-0.10683757703970985,0.3926546357189426,0.767977534435644,1.7743098296074364,0.4199712916334538,0.655584257766448,-0.5257959681693338,1.2148993548100537,0.36320858609102785,-0.02915386733084844,0.9725187283509336,1.6362725598547334,-0.8891380976866866,1.2406575678915723,16,20,0.8
llama,10,clear,ignore,IM_5,IM687-511,I,M,30.69565217,0.0,0.04347826,0.39130435,0.0,0.0,2.47826087,4.34782609,3.47826087,2.17391304,2.7826087,2.7826087,3.60869565,2.73913044,2.34782609,5.34782609,2.96428571,3.86956522,3.86956522,3.04347826,127.666667,0.60869565,0.5663898544103727,-0.999221315893738,-0.40446003218542587,1.1602106330851945,-0.38848895044964266,-0.6486029324910125,0.6129420745368783,2.4881916737436907,1.9122462421516808,-0.5601199000973249,0.1791251133768943,1.996490423059914,0.5317053822145656,0.5548808474812409,-0.503203796514426,1.3593843081289827,-0.20069848437598328,2.2172128921026553,0.5898613899328368,1.006217563108402,-0.490982592524372,0.36311528133404714,19,20,0.95
llama,10,clear,ignore,LF_1,LF-202,L,F,29.85185185,1.0,0.0,0.481481481,0.037037037,0.333333333,1.592592593,2.346153846,1.888888889,2.538461538,2.259259259,1.703703704,2.777777778,2.62962963,4.269230769,1.777777778,2.511111111,2.111111111,3.37037037,2.111111111,171.0,0.518518519,-0.39595776273587513,1.0026153608757988,-0.5196624786487102,1.5843166654487741,0.04339605827807232,0.2531728630681138,-0.9653126512920976,-0.19796317623366605,-0.6191001184786904,0.004134051726904444,-0.6420500836971003,-0.43964982777567185,-0.5952915761259262,0.3358424200808833,0.8517677874540849,-1.3564298824098606,-0.7692060689390592,-0.3250670145157728,-0.4535885027534624,-0.8016162885246192,0.9878806587351173,0.12945538154559463,17,20,0.85
llama,10,clear,ignore,LF_2,LF-231,L,F,30.34615385,1.0,0.0,0.769230769,0.038461538,0.0,1.88,2.307692308,2.153846154,2.5,2.6,2.0,2.807692308,1.846153846,4.038461538,2.076923077,3.844444444,2.230769231,3.16,2.5,151.5,0.23076923100000002,0.16778977394510863,1.0026153608757988,-0.5196624786487102,2.937611092714652,0.06000701521875954,-0.6486029324910125,-0.45315464573218794,-0.24957684432841548,-0.19711041657244616,-0.05539732730441924,-0.10740186737882945,0.22937973046644702,-0.5547176692980014,-1.2313725040244523,0.6890296855452235,-1.12886348076583,0.9034607447657076,-0.15207163602805557,-0.893318479937475,-0.04757159828408354,0.322392190549205,-0.6161379751368057,17,20,0.85
llama,10,clear,ignore,LF_3,LF-237,L,F,30.28571429,1.0,0.0,0.357142857,0.0,0.5,1.535714286,2.333333333,1.592592593,2.25,2.178571429,1.392857143,3.076923077,1.714285714,4.428571429,2.392857143,2.244444444,1.892857143,3.464285714,1.814814815,165.0,0.5,0.09885893193337927,1.0026153608757988,-0.5196624786487102,0.9995480006063877,-0.38848895044964266,0.7040607622003406,-1.0666693998074352,-0.2151677327125675,-1.0910025802774421,-0.44235129565147124,-0.7686554443049526,-1.1415335171583831,-0.18955250920300767,-1.495153093935183,0.9641345724580407,-0.8885254951891699,-1.1037394321818126,-0.6406070530907239,-0.2572804767023186,-1.3761265279692283,0.783114976216375,0.08147164946422518,18,19,0.9473684210526315
